X,Y,Shift,Age,Primary_fur_color,Location,Ground_Sighting_Measure,Running,Chasing,Climbing,Eating,Foraging,Kuks,Quaas,Moans,Tail_flags,Tail_twitches,Approaches,Indifferent,Runs_from,Day,Plot_number,Section
-73.969347812694,40.7744098063421,PM,Adult,Gray,Above Ground,10,False,True,False,False,False,False,False,False,False,False,False,False,False,7,12,G
-73.9762494239719,40.7750175306716,AM,Adult,Cinnamon,Ground Plane,0,False,False,False,True,False,False,False,False,False,False,True,False,False,6,10,A
-73.9763373510536,40.7741168933928,PM,Juvenile,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,True,False,False,True,13,9,B
-73.9498421746221,40.7969397424182,PM,Adult,Cinnamon,Above Ground,8,True,False,False,False,False,False,False,False,False,False,False,False,True,14,42,I
-73.9695881075086,40.7842441291991,AM,Juvenile,Gray,Above Ground,3,False,False,True,False,False,False,False,False,False,False,False,False,False,19,21,A
-73.9766342125035,40.7715437147052,AM,Adult,Gray,Above Ground,35,False,False,True,False,False,False,False,False,False,False,False,False,False,7,6,C
-73.969570012716,40.7816501516863,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,False,False,18,19,B
-73.9557399927792,40.7971563708988,PM,Adult,Gray,Ground Plane,0,True,True,False,False,False,False,False,False,False,False,False,False,True,13,40,D
-73.9768254058709,40.7716757945251,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,True,False,False,True,20,6,C
-73.9736016229655,40.7723781376714,AM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,False,True,7,8,D
-73.9690498876944,40.7700011818847,AM,Adult,Gray,Above Ground,20,False,False,True,False,True,False,False,False,False,False,False,True,False,6,8,I
-73.9800499498034,40.7702181099573,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,True,True,False,True,False,7,4,A
-73.974519308015,40.7691228794395,AM,Adult,Gray,Above Ground,8,True,False,False,False,True,False,False,False,False,False,True,False,False,8,5,E
-73.9561600237284,40.7953143196705,AM,Adult,Gray,Above Ground,1,False,False,False,False,False,False,False,False,False,False,False,False,True,10,38,E
-73.9696720362627,40.7791851598197,AM,Adult,Gray,Ground Plane,0,False,False,False,False,False,False,False,False,False,True,False,True,False,8,17,D
-73.9729142912203,40.7724091146678,AM,Adult,Gray,Ground Plane,0,False,False,False,True,False,False,False,False,False,False,False,True,False,8,9,E
-73.9583944353352,40.7979689846815,PM,Adult,Gray,Above Ground,10,False,False,True,False,False,False,False,False,False,False,False,True,True,14,39,B
-73.9649465476871,40.7822708362663,PM,Adult,Gray,Ground Plane,0,False,True,False,False,False,False,False,False,False,False,False,True,False,14,22,F
-73.9645989003589,40.7782157459155,PM,Adult,Gray,Ground Plane,0,False,False,True,True,False,False,False,False,False,False,False,True,False,14,18,H
-73.9746934810667,40.7659431884158,PM,Adult,Gray,Ground Plane,0,False,False,False,False,False,False,False,False,False,True,False,True,False,7,2,G
-73.9691821206863,40.7763203164339,PM,Adult,Gray,Ground Plane,0,False,False,False,True,True,False,False,False,False,False,False,False,False,12,14,F
-73.9682688752331,40.7711934835539,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,True,False,10,9,I
-73.9611399573659,40.781130706026,AM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,True,False,7,22,I
-73.9640989602986,40.7899295439265,PM,Juvenile,Gray,Ground Plane,0,False,False,False,True,True,False,False,False,False,False,True,False,False,10,29,B
-73.9746940851342,40.7760966488186,PM,Juvenile,Gray,Above Ground,10,False,True,False,False,False,False,False,False,False,False,False,False,False,14,11,B
-73.9589698681439,40.7906520520417,PM,Adult,Gray,Ground Plane,0,False,False,False,True,True,False,False,False,False,False,False,False,True,17,32,E
-73.9777497645834,40.7677344709178,AM,Adult,Gray,Above Ground,100,False,False,True,False,False,False,False,False,False,False,False,False,False,7,2,D
-73.9566686940197,40.794924397955,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,True,False,6,37,E
-73.9594332600733,40.7960622445291,PM,Adult,Gray,Ground Plane,0,False,False,False,True,True,False,False,False,False,False,False,True,False,13,37,B
-73.9568726508546,40.7878795081255,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,False,True,6,30,I
-73.9545399102352,40.7898646267709,PM,Adult,Gray,Ground Plane,0,True,False,False,False,False,False,False,False,False,False,False,False,True,6,33,I
-73.9638167248251,40.7776485679354,PM,Adult,Cinnamon,Above Ground,25,False,False,True,False,False,False,False,False,False,False,False,False,False,7,18,I
-73.9638141923763,40.7829225326288,PM,Adult,Gray,Ground Plane,0,False,False,False,True,True,False,False,False,False,True,False,True,False,13,23,F
-73.9759258407288,40.7667622711142,PM,Adult,Gray,Ground Plane,0,True,False,False,False,False,False,False,False,False,False,False,True,False,14,2,F
-73.9790889008147,40.7676402781925,PM,Adult,Cinnamon,Ground Plane,0,False,False,True,False,True,False,False,False,False,False,True,False,False,13,1,C
-73.9637824756607,40.7904737110761,AM,Adult,Gray,Above Ground,40,True,False,False,True,False,False,False,False,False,False,False,False,False,7,30,B
-73.9678822983274,40.7802960985637,PM,Juvenile,Gray,Ground Plane,0,True,False,False,False,True,False,False,False,False,False,False,False,False,6,18,E
-73.9593373093799,40.7982428507976,PM,Adult,Gray,Above Ground,6,False,False,False,False,True,False,False,False,False,True,False,True,False,14,39,A
-73.9754790964561,40.768336388516,PM,Adult,Gray,Ground Plane,0,False,False,False,True,False,False,False,False,False,False,False,True,False,8,4,E
-73.9677593344667,40.7763054313195,PM,Adult,Gray,Above Ground,5,False,True,False,False,False,False,False,False,False,True,False,False,False,19,15,G
-73.9547031549299,40.7978867539322,PM,Adult,Gray,Ground Plane,0,True,False,False,False,False,False,False,False,False,False,False,True,False,13,41,E
-73.96052295327,40.7934359372871,PM,Adult,Gray,Ground Plane,0,True,False,False,True,True,False,False,False,False,False,False,True,False,12,34,C
-73.9703705008688,40.7818586173755,PM,Adult,Gray,Ground Plane,0,False,False,False,True,False,False,False,False,False,False,False,True,False,18,19,B
-73.973268329435,40.7708296517073,AM,Adult,Gray,Above Ground,25,False,False,True,False,False,False,False,False,False,False,False,False,False,6,7,E
-73.9593781427412,40.7841519912635,AM,Adult,Gray,Above Ground,40,False,False,False,False,True,False,False,False,False,False,False,False,False,10,26,I
-73.9730196342874,40.766022437401,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,True,False,14,3,H
-73.9604083891356,40.7910284106931,AM,Adult,Gray,Above Ground,10,True,False,False,True,False,False,False,False,False,False,False,True,False,13,32,D
-73.9694591667705,40.7766518221998,AM,Adult,Gray,Above Ground,2,False,False,True,True,True,False,False,False,False,False,False,True,False,8,14,E
-73.9568610943394,40.7935959584643,PM,Adult,Gray,Above Ground,28,False,False,True,False,True,False,False,False,False,False,False,True,False,12,36,E
-73.9631392113757,40.7914635635784,PM,Adult,Gray,Above Ground,10,False,True,True,False,False,False,False,False,False,False,False,False,True,7,31,B
-73.9706968708903,40.7821499135828,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,False,True,13,19,A
-73.965675791028,40.7887310058451,PM,Adult,Gray,Ground Plane,0,False,True,False,False,True,False,False,False,False,False,False,False,True,6,27,B
-73.9701634768603,40.7778691433218,AM,Adult,Gray,Above Ground,10,False,False,True,True,False,False,False,False,False,False,False,True,False,7,15,D
-73.9752699507508,40.7688069184057,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,True,False,8,4,E
-73.956998502609,40.7948117428147,PM,Adult,Gray,Ground Plane,0,False,False,False,True,True,False,False,False,False,True,False,True,False,6,37,E
-73.9624052832372,40.7809656348254,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,True,True,False,False,18,21,H
-73.9765417282001,40.7740994735325,AM,Juvenile,Gray,Ground Plane,0,False,True,False,True,False,False,False,False,False,False,False,True,False,13,9,A
-73.965215665278,40.7761309082202,PM,Juvenile,Gray,Ground Plane,0,True,False,False,False,True,False,False,False,False,False,False,False,False,12,15,I
-73.9604524271167,40.7956624328733,AM,Adult,Gray,Ground Plane,0,False,False,False,True,False,False,False,False,False,False,False,False,True,13,36,B
-73.9618486459307,40.7946365810826,AM,Adult,Gray,Ground Plane,0,False,False,False,True,False,False,False,False,False,False,False,True,False,14,35,A
-73.9771696835698,40.7697011100487,AM,Juvenile,Gray,Ground Plane,0,False,False,False,True,True,False,False,False,False,True,False,True,False,6,4,C
-73.9545438656122,40.7902168635009,AM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,True,False,12,34,I
-73.975836799137,40.7691593428471,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,True,False,8,4,E
-73.9801899519657,40.7695777009264,PM,Adult,Cinnamon,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,False,False,17,3,A
-73.97977158132,40.7706273151066,AM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,True,False,True,False,7,4,A
-73.9763542780331,40.7736531303622,AM,Juvenile,Gray,Above Ground,1,False,False,True,False,True,False,False,False,False,True,False,False,True,10,9,B
-73.9745709109056,40.7672225695415,AM,Adult,Gray,Above Ground,40,True,False,True,False,False,False,False,False,False,False,False,True,False,8,3,G
-73.9797425262459,40.7679120246352,AM,Adult,Cinnamon,Ground Plane,0,True,False,False,False,True,False,False,False,False,False,False,True,False,12,1,B
-73.9714952092767,40.7748063281815,AM,Adult,Gray,Ground Plane,0,True,False,False,False,True,False,False,False,False,False,False,True,False,17,12,E
-73.9682676237703,40.7772653590224,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,True,False,10,15,F
-73.955429970986,40.7978168629875,AM,Adult,Gray,Ground Plane,0,True,False,False,False,True,False,False,False,False,False,False,True,False,13,40,D
-73.9725844658514,40.7701092834201,PM,Adult,Gray,Ground Plane,0,False,False,False,True,True,False,False,False,False,False,False,False,False,12,7,F
-73.9587330707463,40.7907682009641,AM,Adult,Gray,Ground Plane,0,False,False,False,False,False,False,False,False,False,False,True,False,True,12,32,F
-73.9802564685265,40.7681759098199,AM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,True,False,False,True,False,10,2,B
-73.9747959143543,40.7768078174366,AM,Adult,Gray,Above Ground,1,False,False,True,False,False,False,False,False,False,False,False,True,False,8,12,A
-73.9795492724533,40.7709497471738,AM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,True,False,7,4,A
-73.9657480066074,40.7753465489231,PM,Adult,Cinnamon,Ground Plane,0,False,False,False,True,True,False,False,False,False,True,True,False,False,18,14,I
-73.9686479277215,40.7705815354769,AM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,False,False,14,9,I
-73.9692472299565,40.7722592187215,PM,Adult,Gray,Above Ground,15,False,False,True,False,False,False,False,False,False,False,False,True,False,7,10,H
-73.9787846880249,40.7682545903488,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,False,False,13,2,C
-73.9765046109019,40.7736674124746,AM,Adult,Gray,Above Ground,2,False,False,True,False,True,False,False,False,False,False,False,True,False,7,8,B
-73.9796142848349,40.7702117898305,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,True,False,True,False,7,4,A
-73.9692846326638,40.7841049008492,PM,Juvenile,Gray,Ground Plane,0,True,False,False,False,False,False,False,False,False,False,False,False,False,17,22,A
-73.9767141407274,40.7737313251559,PM,Juvenile,Gray,Ground Plane,0,False,False,True,True,False,False,False,False,False,False,False,False,True,14,8,A
-73.9756345867747,40.7675540517649,PM,Adult,Gray,Above Ground,5,True,False,True,False,False,False,False,False,False,False,False,False,True,8,3,E
-73.9524132295658,40.7933777553406,AM,Adult,Gray,Ground Plane,0,False,False,False,True,False,False,False,False,False,False,False,False,True,10,37,I
-73.9563652303243,40.7955127873968,PM,Adult,Gray,Ground Plane,0,False,False,False,False,False,False,False,False,False,False,False,True,False,14,38,E
-73.9743873549635,40.7745426051392,AM,Adult,Gray,Ground Plane,0,True,False,False,False,False,False,False,False,False,False,False,True,False,18,10,C
-73.9640741640547,40.7807274581426,AM,Juvenile,Gray,Above Ground,7,False,False,False,False,False,False,False,False,False,False,False,True,False,18,20,G
-73.967975586222,40.7735683044313,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,False,True,7,12,H
-73.9611126813593,40.7943113021522,AM,Adult,Gray,Ground Plane,0,True,False,False,False,False,False,False,False,False,False,False,True,False,10,35,B
-73.9639700434449,40.7775003050028,AM,Adult,Cinnamon,Ground Plane,0,True,False,True,True,False,False,False,False,False,False,False,True,False,14,17,I
-73.9577758125518,40.799384716477,AM,Adult,Cinnamon,Ground Plane,0,True,False,False,False,False,False,False,False,False,False,False,False,False,10,41,B
-73.9736995552241,40.7722712518637,PM,Adult,Black,Above Ground,10,True,False,True,False,False,False,False,False,False,False,False,False,False,8,8,E
-73.9701023478746,40.7803527061859,PM,Adult,Gray,Ground Plane,0,False,False,False,True,False,False,False,False,False,False,False,True,False,13,17,C
-73.9584661589182,40.7912068380845,PM,Adult,Gray,Ground Plane,0,False,False,False,True,True,False,False,False,False,True,False,True,False,12,33,F
-73.9688438058715,40.7703014325728,AM,Adult,Gray,Above Ground,20,False,False,True,False,False,False,False,False,False,False,False,True,False,6,8,I
-73.9603471161869,40.7906003311747,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,False,True,17,32,E
-73.9665763797607,40.7761316400012,AM,Adult,Gray,Above Ground,10,False,False,True,False,False,False,False,False,False,False,False,True,False,13,15,H
-73.955710327539,40.7974510797567,AM,Adult,Gray,Ground Plane,0,True,False,False,False,True,False,False,False,False,False,False,True,False,13,40,D
-73.9756825338299,40.7755542506699,PM,Adult,Cinnamon,Ground Plane,0,True,False,False,False,True,False,False,False,False,False,False,True,False,13,11,A
-73.9684806250183,40.7858776210151,PM,Adult,Gray,Ground Plane,0,True,False,False,False,False,False,False,False,False,False,False,True,False,7,24,A
